TYPES,Field Label,Field Name,Field Type,Cardinality,Required,Relationship,Default,Structure
Customer,,,,,,,,
,User ID,,User (django),,,,,
,Email,,email,1,1,,,
,Billing Name,,text,1,0,,,
,Billing Address,,address,1,0,,,
,Delivery Name,,text,1,0,,,
,Delivery Address,,address,1,0,,,
,,,,,,,,
Ingredients,,,,,,,,
,Title,,text,,,,,
,Image,,image,,,,,
,Supplier,,reference,,,Suppliers,,
,Seasonal,,boolean,,,,,
,In season Price,,decimal,,,,,
,Out of season price,,decimal,,,,,
,,,,,,,,
Meal,,,,,,,,
,Title,,text,,,,,
,Description,,text,,,,,
,BLD,,list,,,,,Breakfast / Lunch / Dinner
,Photo,,media,,,,,
,Internal Cost,,decimal,,,,,
,Public Price,,decimal,,,,,
,Ingredients,,reference,unlimited,,Ingredients,,
,Suppliers,,reference,unlimited,,Suppliers,,
,,,,,,,,
Menu,,,,,,,,
,Date,,date,,,,,
,Breakfast,,reference,,,Meal,,
,Lunch,,reference,,,Meal,,
,Dinner,,reference,,,Meal,,
,,,,,,,,
Plan,,,,,,,,
,Customer,,reference,,,User,,
,Created Date,,date,,,,,
,Start Date,,date,,,,,
,Customizations,,text,,,,,
,,,,,,,,
,Glass Containers,,boolean,,,,,
,,,,,,,,
,Order Items,,json,,,,,"[{meal, servings}, ....]"
,,,,,,,,
Order,,,,,,,,
,Plan,,reference,,,Plan,,
,Final Price,,decimal,,,,,
,Recurring,,boolean,,,,,
,,,,,,,,
,Delivery Instructions,,textarea,,,,,
,,,,,,,,
Suppliers,,,,,,,,
,Name,,text,,,,,
,Photo,,image,,,,,
,Address,,address,,,,,
,Website,,URL,,,,,